date,open,high,low,close,volume,ret,source
2020-01-02,27.36,28.09,26.86,27.82,759307,,akshare_stock_zh_a_hist
2020-01-03,27.98,28.55,27.44,27.57,534347,-0.008986340762041745,akshare_stock_zh_a_hist
2020-01-06,27.36,28.71,27.21,28.21,747447,0.023213638012332227,akshare_stock_zh_a_hist
2020-01-07,28.23,28.53,27.82,28.36,439450,0.005317263381779513,akshare_stock_zh_a_hist
2020-01-08,27.9,28.32,27.6,27.64,437551,-0.02538787023977429,akshare_stock_zh_a_hist
2020-01-09,27.81,29.89,27.81,29.64,886439,0.0723589001447178,akshare_stock_zh_a_hist
2020-01-10,29.92,30.12,29.34,29.46,531655,-0.006072874493927127,akshare_stock_zh_a_hist
2020-01-13,29.66,31.13,29.21,30.81,673724,0.04582484725050917,akshare_stock_zh_a_hist
2020-01-14,31.2,32.12,30.89,31.08,564730,0.008763388510223846,akshare_stock_zh_a_hist
2020-01-15,31.05,32.52,30.82,32.52,545168,0.04633204633204646,akshare_stock_zh_a_hist
2020-01-16,31.98,32.21,31.56,31.82,704864,-0.021525215252152563,akshare_stock_zh_a_hist
2020-01-17,31.76,32.08,30.82,31.13,668548,-0.02168447517284733,akshare_stock_zh_a_hist
2020-01-20,31.06,32.96,31.06,32.44,756048,0.04208159331834249,akshare_stock_zh_a_hist
2020-01-21,32.36,32.98,32.05,32.84,531396,0.01233045622688067,akshare_stock_zh_a_hist
2020-01-22,32.36,35.46,31.73,35.21,695121,0.07216808769792937,akshare_stock_zh_a_hist
2020-01-23,34.28,34.95,32.82,33.63,760077,-0.04487361545015611,akshare_stock_zh_a_hist
2020-02-03,30.16,31.7,30.16,30.21,1184279,-0.10169491525423735,akshare_stock_zh_a_hist
2020-02-04,30.88,33.18,30.83,33.18,1065875,0.0983118172790467,akshare_stock_zh_a_hist
2020-02-05,32.88,35.04,32.75,33.22,950860,0.0012055455093429313,akshare_stock_zh_a_hist
2020-02-06,32.98,33.71,32.09,33.15,832352,-0.0021071643588199684,akshare_stock_zh_a_hist
2020-02-07,32.67,32.67,31.28,31.81,1097290,-0.04042232277526392,akshare_stock_zh_a_hist
2020-02-10,30.84,32.24,30.58,32.15,796364,0.010688462747563632,akshare_stock_zh_a_hist
2020-02-11,31.98,34.55,31.82,33.9,1073094,0.05443234836702948,akshare_stock_zh_a_hist
2020-02-12,33.52,33.85,33.02,33.59,732763,-0.009144542772861253,akshare_stock_zh_a_hist
2020-02-13,33.52,33.9,32.75,32.82,643391,-0.022923489133670816,akshare_stock_zh_a_hist
2020-02-14,32.47,33.75,32.47,33.02,571538,0.006093845216331495,akshare_stock_zh_a_hist
2020-02-17,33.09,34.45,33.08,34.41,845440,0.042095699576014445,akshare_stock_zh_a_hist
2020-02-18,34.28,34.37,33.21,34.17,905737,-0.006974716652135893,akshare_stock_zh_a_hist
2020-02-19,33.63,35.45,33.4,34.35,911999,0.005267778753292429,akshare_stock_zh_a_hist
2020-02-20,35.02,37.48,35.02,37.13,1160171,0.08093158660844257,akshare_stock_zh_a_hist
2020-02-21,36.52,38.38,36.35,37.63,817229,0.01346619983840558,akshare_stock_zh_a_hist
2020-02-24,37.37,38.62,36.63,38.13,776499,0.01328727079457881,akshare_stock_zh_a_hist
2020-02-25,36.95,38.5,36.17,38.16,936915,0.0007867820613689513,akshare_stock_zh_a_hist
2020-02-26,37.22,37.45,35.06,35.52,960565,-0.06918238993710679,akshare_stock_zh_a_hist
2020-02-27,35.52,36.38,34.62,34.87,758947,-0.01829954954954971,akshare_stock_zh_a_hist
2020-02-28,34.87,36.9,34.75,35.67,1668784,0.02294235732721539,akshare_stock_zh_a_hist
2020-03-02,35.83,36.98,34.3,36.28,1325611,0.017101205494813643,akshare_stock_zh_a_hist
