date,nav,source,daily_growth_pct,acc_nav
2008-11-28,0.9629,akshare_fund_open_fund_info_em,0.0,0.9629
2008-12-01,0.9763,akshare_fund_open_fund_info_em,1.3916,0.9763
2008-12-02,0.9848,akshare_fund_open_fund_info_em,0.8706,0.9848
2008-12-03,0.996,akshare_fund_open_fund_info_em,1.1373,0.996
2008-12-04,0.999,akshare_fund_open_fund_info_em,0.3012,0.999
2008-12-05,1.0104,akshare_fund_open_fund_info_em,1.1411,1.0104
2008-12-08,1.0271,akshare_fund_open_fund_info_em,1.6528,1.0271
2008-12-09,1.0113,akshare_fund_open_fund_info_em,-1.5383,1.0113
2008-12-10,1.0313,akshare_fund_open_fund_info_em,1.9777,1.0313
2008-12-11,1.0202,akshare_fund_open_fund_info_em,-1.0763,1.0202
2008-12-12,0.9993,akshare_fund_open_fund_info_em,-2.0486,0.9993
2008-12-15,1.0039,akshare_fund_open_fund_info_em,0.4603,1.0039
2008-12-16,1.0149,akshare_fund_open_fund_info_em,1.0957,1.0149
2008-12-17,1.0204,akshare_fund_open_fund_info_em,0.5419,1.0204
2008-12-18,1.0308,akshare_fund_open_fund_info_em,1.0192,1.0308
2008-12-19,1.0394,akshare_fund_open_fund_info_em,0.8343,1.0394
2008-12-22,1.0327,akshare_fund_open_fund_info_em,-0.6446,1.0327
2008-12-23,1.0067,akshare_fund_open_fund_info_em,-2.5177,1.0067
2008-12-24,0.9979,akshare_fund_open_fund_info_em,-0.8741,0.9979
2008-12-25,0.9956,akshare_fund_open_fund_info_em,-0.2305,0.9956
2008-12-26,0.9931,akshare_fund_open_fund_info_em,-0.2511,0.9931
2008-12-29,0.9925,akshare_fund_open_fund_info_em,-0.0604,0.9925
2008-12-30,0.9946,akshare_fund_open_fund_info_em,0.2116,0.9946
2008-12-31,0.9959,akshare_fund_open_fund_info_em,0.1307,0.9959
2009-01-05,1.0095,akshare_fund_open_fund_info_em,1.3656,1.0095
2009-01-06,1.0237,akshare_fund_open_fund_info_em,1.4066,1.0237
2009-01-07,1.0235,akshare_fund_open_fund_info_em,-0.0195,1.0235
2009-01-08,1.0087,akshare_fund_open_fund_info_em,-1.446,1.0087
2009-01-09,1.0226,akshare_fund_open_fund_info_em,1.378,1.0226
2009-01-12,1.0271,akshare_fund_open_fund_info_em,0.4401,1.0271
2009-01-13,1.0035,akshare_fund_open_fund_info_em,-2.2977,1.0035
2009-01-14,1.0293,akshare_fund_open_fund_info_em,2.571,1.0293
2009-01-15,1.0291,akshare_fund_open_fund_info_em,-0.0194,1.0291
2009-01-16,1.0283,akshare_fund_open_fund_info_em,-0.0777,1.0283
2009-01-19,1.0307,akshare_fund_open_fund_info_em,0.2334,1.0307
2009-01-20,1.0327,akshare_fund_open_fund_info_em,0.194,1.0327
2009-01-21,1.0291,akshare_fund_open_fund_info_em,-0.3486,1.0291
2009-01-22,1.043,akshare_fund_open_fund_info_em,1.3507,1.043
2009-01-23,1.0419,akshare_fund_open_fund_info_em,-0.1055,1.0419
2009-02-02,1.0561,akshare_fund_open_fund_info_em,1.3629,1.0561
2009-02-03,1.0785,akshare_fund_open_fund_info_em,2.121,1.0785
2009-02-04,1.0913,akshare_fund_open_fund_info_em,1.1868,1.0913
2009-02-05,1.0787,akshare_fund_open_fund_info_em,-1.1546,1.0787
2009-02-06,1.1167,akshare_fund_open_fund_info_em,3.5228,1.1167
2009-02-09,1.1468,akshare_fund_open_fund_info_em,2.6954,1.1468
2009-02-10,1.1606,akshare_fund_open_fund_info_em,1.2033,1.1606
2009-02-11,1.1634,akshare_fund_open_fund_info_em,0.2413,1.1634
2009-02-12,1.1619,akshare_fund_open_fund_info_em,-0.1289,1.1619
2009-02-13,1.1912,akshare_fund_open_fund_info_em,2.5217,1.1912
2009-02-16,1.2096,akshare_fund_open_fund_info_em,1.5447,1.2096
2009-02-17,1.174,akshare_fund_open_fund_info_em,-2.9431,1.174
2009-02-18,1.141,akshare_fund_open_fund_info_em,-2.8109,1.141
2009-02-19,1.1618,akshare_fund_open_fund_info_em,1.823,1.1618
2009-02-20,1.1805,akshare_fund_open_fund_info_em,1.6096,1.1805
2009-02-23,1.2017,akshare_fund_open_fund_info_em,1.7958,1.2017
2009-02-24,1.1595,akshare_fund_open_fund_info_em,-3.5117,1.1595
2009-02-25,1.153,akshare_fund_open_fund_info_em,-0.5606,1.153
2009-02-26,1.1079,akshare_fund_open_fund_info_em,-3.9115,1.1079
2009-02-27,1.0903,akshare_fund_open_fund_info_em,-1.5886,1.0903
2009-03-02,1.1043,akshare_fund_open_fund_info_em,1.2841,1.1043
2009-03-03,1.1066,akshare_fund_open_fund_info_em,0.2083,1.1066
2009-03-04,1.1443,akshare_fund_open_fund_info_em,3.4068,1.1443
2009-03-05,1.1433,akshare_fund_open_fund_info_em,-0.0874,1.1433
2009-03-06,1.1405,akshare_fund_open_fund_info_em,-0.2449,1.1405
2009-03-09,1.1182,akshare_fund_open_fund_info_em,-1.9553,1.1182
2009-03-10,1.1225,akshare_fund_open_fund_info_em,0.3845,1.1225
2009-03-11,1.1179,akshare_fund_open_fund_info_em,-0.4098,1.1179
2009-03-12,1.1117,akshare_fund_open_fund_info_em,-0.5546,1.1117
2009-03-13,1.1091,akshare_fund_open_fund_info_em,-0.2339,1.1091
2009-03-16,1.1166,akshare_fund_open_fund_info_em,0.6762,1.1166
2009-03-17,1.1412,akshare_fund_open_fund_info_em,2.2031,1.1412
2009-03-18,1.1458,akshare_fund_open_fund_info_em,0.4031,1.1458
2009-03-19,1.1566,akshare_fund_open_fund_info_em,0.9426,1.1566
2009-03-20,1.1569,akshare_fund_open_fund_info_em,0.0259,1.1569
2009-03-23,1.1748,akshare_fund_open_fund_info_em,1.5472,1.1748
2009-03-24,1.1772,akshare_fund_open_fund_info_em,0.2043,1.1772
2009-03-25,1.1545,akshare_fund_open_fund_info_em,-1.9283,1.1545
2009-03-26,1.1712,akshare_fund_open_fund_info_em,1.4465,1.1712
2009-03-27,1.1839,akshare_fund_open_fund_info_em,1.0844,1.1839
2009-03-30,1.1783,akshare_fund_open_fund_info_em,-0.473,1.1783
2009-03-31,1.1905,akshare_fund_open_fund_info_em,1.0354,1.1905
2009-04-01,1.2066,akshare_fund_open_fund_info_em,1.3524,1.2066
2009-04-02,1.2212,akshare_fund_open_fund_info_em,1.21,1.2212
2009-04-03,1.2166,akshare_fund_open_fund_info_em,-0.3767,1.2166
2009-04-07,1.2169,akshare_fund_open_fund_info_em,0.0247,1.2169
2009-04-08,1.1855,akshare_fund_open_fund_info_em,-2.5803,1.1855
2009-04-09,1.2018,akshare_fund_open_fund_info_em,1.3749,1.2018
2009-04-10,1.2452,akshare_fund_open_fund_info_em,3.6112,1.2452
2009-04-13,1.2762,akshare_fund_open_fund_info_em,2.4896,1.2762
2009-04-14,1.2421,akshare_fund_open_fund_info_em,0.4623,1.2821
2009-04-15,1.2449,akshare_fund_open_fund_info_em,0.2254,1.2849
2009-04-16,1.2467,akshare_fund_open_fund_info_em,0.1446,1.2867
2009-04-17,1.2286,akshare_fund_open_fund_info_em,-1.4518,1.2686
2009-04-20,1.2592,akshare_fund_open_fund_info_em,2.4906,1.2992
2009-04-21,1.2578,akshare_fund_open_fund_info_em,-0.1112,1.2978
2009-04-22,1.2018,akshare_fund_open_fund_info_em,-4.4522,1.2418
2009-04-23,1.2196,akshare_fund_open_fund_info_em,1.4811,1.2596
2009-04-24,1.2222,akshare_fund_open_fund_info_em,0.2132,1.2622
2009-04-27,1.1884,akshare_fund_open_fund_info_em,-2.7655,1.2284
2009-04-28,1.195,akshare_fund_open_fund_info_em,0.5554,1.235
2009-04-29,1.2187,akshare_fund_open_fund_info_em,1.9833,1.2587
2009-04-30,1.2372,akshare_fund_open_fund_info_em,1.518,1.2772
2009-05-04,1.2695,akshare_fund_open_fund_info_em,2.6107,1.3095
2009-05-05,1.279,akshare_fund_open_fund_info_em,0.7483,1.319
2009-05-06,1.3035,akshare_fund_open_fund_info_em,1.9156,1.3435
2009-05-07,1.2906,akshare_fund_open_fund_info_em,-0.9896,1.3306
2009-05-08,1.2824,akshare_fund_open_fund_info_em,-0.6354,1.3224
2009-05-11,1.2433,akshare_fund_open_fund_info_em,-3.049,1.2833
2009-05-12,1.2665,akshare_fund_open_fund_info_em,1.866,1.3065
2009-05-13,1.2704,akshare_fund_open_fund_info_em,0.3079,1.3104
2009-05-14,1.2725,akshare_fund_open_fund_info_em,0.1653,1.3125
2009-05-15,1.2868,akshare_fund_open_fund_info_em,1.1238,1.3268
2009-05-18,1.2921,akshare_fund_open_fund_info_em,0.4119,1.3321
2009-05-19,1.3038,akshare_fund_open_fund_info_em,0.9055,1.3438
2009-05-20,1.2987,akshare_fund_open_fund_info_em,-0.3912,1.3387
2009-05-21,1.2785,akshare_fund_open_fund_info_em,-1.5554,1.3185
2009-05-22,1.2768,akshare_fund_open_fund_info_em,-0.133,1.3168
2009-05-25,1.2839,akshare_fund_open_fund_info_em,0.5561,1.3239
2009-05-26,1.2881,akshare_fund_open_fund_info_em,0.3271,1.3281
2009-05-27,1.3007,akshare_fund_open_fund_info_em,0.9782,1.3407
2009-06-01,1.3204,akshare_fund_open_fund_info_em,1.5146,1.3604
2009-06-02,1.3206,akshare_fund_open_fund_info_em,0.0151,1.3606
2009-06-03,1.3208,akshare_fund_open_fund_info_em,0.0151,1.3608
2009-06-04,1.3145,akshare_fund_open_fund_info_em,-0.477,1.3545
2009-06-05,1.3045,akshare_fund_open_fund_info_em,-0.7607,1.3445
2009-06-08,1.2923,akshare_fund_open_fund_info_em,-0.9352,1.3323
2009-06-09,1.2985,akshare_fund_open_fund_info_em,0.4798,1.3385
2009-06-10,1.2984,akshare_fund_open_fund_info_em,-0.0077,1.3384
2009-06-11,1.292,akshare_fund_open_fund_info_em,-0.4929,1.332
2009-06-12,1.2665,akshare_fund_open_fund_info_em,-1.9737,1.3065
2009-06-15,1.2805,akshare_fund_open_fund_info_em,1.1054,1.3205
2009-06-16,1.2776,akshare_fund_open_fund_info_em,-0.2265,1.3176
2009-06-17,1.2918,akshare_fund_open_fund_info_em,1.1115,1.3318
2009-06-18,1.3097,akshare_fund_open_fund_info_em,1.3857,1.3497
2009-06-19,1.3073,akshare_fund_open_fund_info_em,-0.1832,1.3473
2009-06-22,1.297,akshare_fund_open_fund_info_em,-0.7879,1.337
2009-06-23,1.2994,akshare_fund_open_fund_info_em,0.185,1.3394
2009-06-24,1.3221,akshare_fund_open_fund_info_em,1.747,1.3621
2009-06-25,1.3191,akshare_fund_open_fund_info_em,-0.2269,1.3591
2009-06-26,1.3226,akshare_fund_open_fund_info_em,0.2653,1.3626
2009-06-29,1.3445,akshare_fund_open_fund_info_em,1.6558,1.3845
2009-06-30,1.3438,akshare_fund_open_fund_info_em,-0.0521,1.3838
2009-07-01,1.3646,akshare_fund_open_fund_info_em,1.5478,1.4046
2009-07-02,1.3821,akshare_fund_open_fund_info_em,1.2824,1.4221
2009-07-03,1.4074,akshare_fund_open_fund_info_em,1.8305,1.4474
2009-07-06,1.4176,akshare_fund_open_fund_info_em,0.7247,1.4576
2009-07-07,1.4123,akshare_fund_open_fund_info_em,-0.3739,1.4523
2009-07-08,1.4278,akshare_fund_open_fund_info_em,1.0975,1.4678
2009-07-09,1.4455,akshare_fund_open_fund_info_em,1.2397,1.4855
2009-07-10,1.4629,akshare_fund_open_fund_info_em,1.2037,1.5029
2009-07-13,1.4691,akshare_fund_open_fund_info_em,0.4238,1.5091
2009-07-14,1.4972,akshare_fund_open_fund_info_em,1.9127,1.5372
2009-07-15,1.513,akshare_fund_open_fund_info_em,1.0553,1.553
2009-07-16,1.5119,akshare_fund_open_fund_info_em,-0.0727,1.5519
2009-07-17,1.5216,akshare_fund_open_fund_info_em,0.6416,1.5616
2009-07-20,1.5543,akshare_fund_open_fund_info_em,2.1491,1.5943
2009-07-21,1.5269,akshare_fund_open_fund_info_em,-1.7629,1.5669
2009-07-22,1.563,akshare_fund_open_fund_info_em,2.3643,1.603
2009-07-23,1.5759,akshare_fund_open_fund_info_em,0.8253,1.6159
2009-07-24,1.5689,akshare_fund_open_fund_info_em,-0.4442,1.6089
2009-07-27,1.5848,akshare_fund_open_fund_info_em,1.0134,1.6248
2009-07-28,1.5811,akshare_fund_open_fund_info_em,-0.2335,1.6211
2009-07-29,1.4906,akshare_fund_open_fund_info_em,-5.7239,1.5306
2009-07-30,1.4989,akshare_fund_open_fund_info_em,0.5568,1.5389
2009-07-31,1.5481,akshare_fund_open_fund_info_em,3.2824,1.5881
2009-08-03,1.5766,akshare_fund_open_fund_info_em,1.841,1.6166
2009-08-04,1.608,akshare_fund_open_fund_info_em,1.9916,1.648
2009-08-05,1.5905,akshare_fund_open_fund_info_em,-1.0883,1.6305
2009-08-06,1.5664,akshare_fund_open_fund_info_em,-1.5152,1.6064
2009-08-07,1.5127,akshare_fund_open_fund_info_em,-3.4282,1.5527
2009-08-10,1.5151,akshare_fund_open_fund_info_em,0.1587,1.5551
2009-08-11,1.5227,akshare_fund_open_fund_info_em,0.5016,1.5627
2009-08-12,1.4641,akshare_fund_open_fund_info_em,-3.8484,1.5041
2009-08-13,1.4778,akshare_fund_open_fund_info_em,0.9357,1.5178
2009-08-14,1.4348,akshare_fund_open_fund_info_em,-2.9097,1.4748
2009-08-17,1.338,akshare_fund_open_fund_info_em,-6.7466,1.378
2009-08-18,1.3555,akshare_fund_open_fund_info_em,1.3079,1.3955
2009-08-19,1.3029,akshare_fund_open_fund_info_em,-3.8805,1.3429
2009-08-20,1.3644,akshare_fund_open_fund_info_em,4.7202,1.4044
2009-08-21,1.3972,akshare_fund_open_fund_info_em,2.404,1.4372
2009-08-24,1.425,akshare_fund_open_fund_info_em,1.9897,1.465
2009-08-25,1.3925,akshare_fund_open_fund_info_em,-2.2807,1.4325
2009-08-26,1.4181,akshare_fund_open_fund_info_em,1.8384,1.4581
2009-08-27,1.4086,akshare_fund_open_fund_info_em,-0.6699,1.4486
2009-08-28,1.3672,akshare_fund_open_fund_info_em,-2.9391,1.4072
2009-08-31,1.2892,akshare_fund_open_fund_info_em,-5.7051,1.3292
2009-09-01,1.2809,akshare_fund_open_fund_info_em,-0.6438,1.3209
2009-09-02,1.2967,akshare_fund_open_fund_info_em,1.2335,1.3367
2009-09-03,1.3609,akshare_fund_open_fund_info_em,4.951,1.4009
2009-09-04,1.3769,akshare_fund_open_fund_info_em,1.1757,1.4169
2009-09-07,1.3836,akshare_fund_open_fund_info_em,0.4866,1.4236
2009-09-08,1.4208,akshare_fund_open_fund_info_em,2.6886,1.4608
2009-09-09,1.4344,akshare_fund_open_fund_info_em,0.9572,1.4744
2009-09-10,1.422,akshare_fund_open_fund_info_em,-0.8645,1.462
2009-09-11,1.4475,akshare_fund_open_fund_info_em,1.7932,1.4875
2009-09-14,1.4729,akshare_fund_open_fund_info_em,1.7547,1.5129
2009-09-15,1.4778,akshare_fund_open_fund_info_em,0.3327,1.5178
2009-09-16,1.4635,akshare_fund_open_fund_info_em,-0.9677,1.5035
2009-09-17,1.4873,akshare_fund_open_fund_info_em,1.6262,1.5273
2009-09-18,1.4422,akshare_fund_open_fund_info_em,-3.0323,1.4822
2009-09-21,1.4686,akshare_fund_open_fund_info_em,1.8305,1.5086
2009-09-22,1.4455,akshare_fund_open_fund_info_em,-1.5729,1.4855
2009-09-23,1.4161,akshare_fund_open_fund_info_em,-2.0339,1.4561
2009-09-24,1.4091,akshare_fund_open_fund_info_em,-0.4943,1.4491
2009-09-25,1.3992,akshare_fund_open_fund_info_em,-0.7026,1.4392
2009-09-28,1.3693,akshare_fund_open_fund_info_em,-2.1369,1.4093
2009-09-29,1.3688,akshare_fund_open_fund_info_em,-0.0365,1.4088
2009-09-30,1.3789,akshare_fund_open_fund_info_em,0.7379,1.4189
2009-10-09,1.4389,akshare_fund_open_fund_info_em,4.3513,1.4789
2009-10-12,1.4396,akshare_fund_open_fund_info_em,0.0486,1.4796
2009-10-13,1.4585,akshare_fund_open_fund_info_em,1.3129,1.4985
2009-10-14,1.4721,akshare_fund_open_fund_info_em,0.9325,1.5121
2009-10-15,1.4757,akshare_fund_open_fund_info_em,0.2445,1.5157
2009-10-16,1.4855,akshare_fund_open_fund_info_em,0.6641,1.5255
2009-10-19,1.5241,akshare_fund_open_fund_info_em,2.5985,1.5641
2009-10-20,1.5395,akshare_fund_open_fund_info_em,1.0104,1.5795
2009-10-21,1.534,akshare_fund_open_fund_info_em,-0.3573,1.574
2009-10-22,1.531,akshare_fund_open_fund_info_em,-0.1956,1.571
2009-10-23,1.5596,akshare_fund_open_fund_info_em,1.8681,1.5996
2009-10-26,1.5603,akshare_fund_open_fund_info_em,0.0449,1.6003
2009-10-27,1.5277,akshare_fund_open_fund_info_em,-2.0893,1.5677
2009-10-28,1.5402,akshare_fund_open_fund_info_em,0.8182,1.5802
2009-10-29,1.5104,akshare_fund_open_fund_info_em,-1.9348,1.5504
2009-10-30,1.5252,akshare_fund_open_fund_info_em,0.9799,1.5652
2009-11-02,1.5773,akshare_fund_open_fund_info_em,3.4159,1.6173
2009-11-03,1.5973,akshare_fund_open_fund_info_em,1.268,1.6373
2009-11-04,1.5993,akshare_fund_open_fund_info_em,0.1252,1.6393
2009-11-05,1.606,akshare_fund_open_fund_info_em,0.4189,1.646
2009-11-06,1.6079,akshare_fund_open_fund_info_em,0.1183,1.6479
2009-11-09,1.6193,akshare_fund_open_fund_info_em,0.709,1.6593
2009-11-10,1.6252,akshare_fund_open_fund_info_em,0.3644,1.6652
2009-11-11,1.6245,akshare_fund_open_fund_info_em,-0.0431,1.6645
2009-11-12,1.6248,akshare_fund_open_fund_info_em,0.0185,1.6648
2009-11-13,1.6362,akshare_fund_open_fund_info_em,0.7016,1.6762
2009-11-16,1.6801,akshare_fund_open_fund_info_em,2.683,1.7201
2009-11-17,1.6839,akshare_fund_open_fund_info_em,0.2262,1.7239
2009-11-18,1.6791,akshare_fund_open_fund_info_em,-0.2851,1.7191
2009-11-19,1.6889,akshare_fund_open_fund_info_em,0.5836,1.7289
2009-11-20,1.6907,akshare_fund_open_fund_info_em,0.1066,1.7307
2009-11-23,1.7083,akshare_fund_open_fund_info_em,1.041,1.7483
2009-11-24,1.6543,akshare_fund_open_fund_info_em,-3.161,1.6943
2009-11-25,1.7035,akshare_fund_open_fund_info_em,2.9741,1.7435
2009-11-26,1.6436,akshare_fund_open_fund_info_em,-3.5163,1.6836
2009-11-27,1.6121,akshare_fund_open_fund_info_em,-1.9165,1.6521
2009-11-30,1.6781,akshare_fund_open_fund_info_em,4.094,1.7181
2009-12-01,1.7084,akshare_fund_open_fund_info_em,1.8056,1.7484
2009-12-02,1.7333,akshare_fund_open_fund_info_em,1.4575,1.7733
2009-12-03,1.7429,akshare_fund_open_fund_info_em,0.5539,1.7829
2009-12-04,1.7247,akshare_fund_open_fund_info_em,-1.0442,1.7647
2009-12-07,1.7317,akshare_fund_open_fund_info_em,0.4059,1.7717
2009-12-08,1.7186,akshare_fund_open_fund_info_em,-0.7565,1.7586
2009-12-09,1.6875,akshare_fund_open_fund_info_em,-1.8096,1.7275
2009-12-10,1.6954,akshare_fund_open_fund_info_em,0.4681,1.7354
2009-12-11,1.6947,akshare_fund_open_fund_info_em,-0.0413,1.7347
2009-12-14,1.7021,akshare_fund_open_fund_info_em,0.4367,1.7421
2009-12-15,1.6995,akshare_fund_open_fund_info_em,-0.1528,1.7395
2009-12-16,1.6878,akshare_fund_open_fund_info_em,-0.6884,1.7278
2009-12-17,1.6355,akshare_fund_open_fund_info_em,-3.0987,1.6755
2009-12-18,1.5877,akshare_fund_open_fund_info_em,-2.9227,1.6277
2009-12-21,1.5946,akshare_fund_open_fund_info_em,0.4346,1.6346
2009-12-22,1.5523,akshare_fund_open_fund_info_em,-2.6527,1.5923
2009-12-23,1.5756,akshare_fund_open_fund_info_em,1.501,1.6156
2009-12-24,1.6356,akshare_fund_open_fund_info_em,3.8081,1.6756
2009-12-25,1.6499,akshare_fund_open_fund_info_em,0.8743,1.6899
2009-12-28,1.6699,akshare_fund_open_fund_info_em,1.2122,1.7099
2009-12-29,1.6741,akshare_fund_open_fund_info_em,0.2515,1.7141
2009-12-30,1.6777,akshare_fund_open_fund_info_em,0.215,1.7177
2009-12-31,1.6855,akshare_fund_open_fund_info_em,0.4649,1.7255
2010-01-04,1.6802,akshare_fund_open_fund_info_em,-0.3144,1.7202
2010-01-05,1.6958,akshare_fund_open_fund_info_em,0.9285,1.7358
2010-01-06,1.7009,akshare_fund_open_fund_info_em,0.3007,1.7409
2010-01-07,1.6686,akshare_fund_open_fund_info_em,-1.899,1.7086
2010-01-08,1.6658,akshare_fund_open_fund_info_em,-0.1678,1.7058
2010-01-11,1.666,akshare_fund_open_fund_info_em,0.012,1.706
2010-01-12,1.7023,akshare_fund_open_fund_info_em,2.1789,1.7423
2010-01-13,1.6737,akshare_fund_open_fund_info_em,-1.6801,1.7137
2010-01-14,1.712,akshare_fund_open_fund_info_em,2.2883,1.752
2010-01-15,1.7226,akshare_fund_open_fund_info_em,0.6192,1.7626
2010-01-18,1.7321,akshare_fund_open_fund_info_em,0.5515,1.7721
2010-01-19,1.7207,akshare_fund_open_fund_info_em,-0.6582,1.7607
2010-01-20,1.6565,akshare_fund_open_fund_info_em,-3.731,1.6965
2010-01-21,1.6539,akshare_fund_open_fund_info_em,-0.157,1.6939
2010-01-22,1.6086,akshare_fund_open_fund_info_em,-2.739,1.6486
2010-01-25,1.5943,akshare_fund_open_fund_info_em,-0.889,1.6343
2010-01-26,1.5477,akshare_fund_open_fund_info_em,-2.9229,1.5877
2010-01-27,1.5389,akshare_fund_open_fund_info_em,-0.5686,1.5789
2010-01-28,1.5531,akshare_fund_open_fund_info_em,0.9227,1.5931
2010-01-29,1.562,akshare_fund_open_fund_info_em,0.573,1.602
2010-02-01,1.5331,akshare_fund_open_fund_info_em,-1.8502,1.5731
2010-02-02,1.5245,akshare_fund_open_fund_info_em,-0.561,1.5645
2010-02-03,1.5534,akshare_fund_open_fund_info_em,1.8957,1.5934
2010-02-04,1.5497,akshare_fund_open_fund_info_em,-0.2382,1.5897
2010-02-05,1.5198,akshare_fund_open_fund_info_em,-1.9294,1.5598
2010-02-08,1.5219,akshare_fund_open_fund_info_em,0.1382,1.5619
2010-02-09,1.5273,akshare_fund_open_fund_info_em,0.3548,1.5673
2010-02-10,1.5582,akshare_fund_open_fund_info_em,2.0232,1.5982
2010-02-11,1.5584,akshare_fund_open_fund_info_em,0.0128,1.5984
2010-02-12,1.5837,akshare_fund_open_fund_info_em,1.6235,1.6237
2010-02-22,1.5777,akshare_fund_open_fund_info_em,-0.3789,1.6177
2010-02-23,1.5785,akshare_fund_open_fund_info_em,0.0507,1.6185
2010-02-24,1.6113,akshare_fund_open_fund_info_em,2.0779,1.6513
2010-02-25,1.6328,akshare_fund_open_fund_info_em,1.3343,1.6728
2010-02-26,1.6254,akshare_fund_open_fund_info_em,-0.4532,1.6654
2010-03-01,1.6382,akshare_fund_open_fund_info_em,0.7875,1.6782
