date,nav,source,daily_growth_pct,acc_nav
2016-08-24,1.034,akshare_fund_open_fund_info_em,0.0,1.034
2016-08-25,1.035,akshare_fund_open_fund_info_em,0.0967,1.035
2016-08-26,1.036,akshare_fund_open_fund_info_em,0.0966,1.036
2016-08-29,1.036,akshare_fund_open_fund_info_em,0.0,1.036
2016-08-30,1.036,akshare_fund_open_fund_info_em,0.0,1.036
2016-08-31,1.037,akshare_fund_open_fund_info_em,0.0965,1.037
2016-09-01,1.038,akshare_fund_open_fund_info_em,0.0964,1.038
2016-09-02,1.038,akshare_fund_open_fund_info_em,0.0,1.038
2016-09-05,1.039,akshare_fund_open_fund_info_em,0.0963,1.039
2016-09-06,1.04,akshare_fund_open_fund_info_em,0.0962,1.04
2016-09-07,1.04,akshare_fund_open_fund_info_em,0.0,1.04
2016-09-08,1.04,akshare_fund_open_fund_info_em,0.0,1.04
2016-09-09,1.041,akshare_fund_open_fund_info_em,0.0962,1.041
2016-09-12,1.04,akshare_fund_open_fund_info_em,-0.0961,1.04
2016-09-13,1.04,akshare_fund_open_fund_info_em,0.0,1.04
2016-09-14,1.04,akshare_fund_open_fund_info_em,0.0,1.04
2016-09-19,1.041,akshare_fund_open_fund_info_em,0.0962,1.041
2016-09-20,1.041,akshare_fund_open_fund_info_em,0.0,1.041
2016-09-21,1.041,akshare_fund_open_fund_info_em,0.0,1.041
2016-09-22,1.043,akshare_fund_open_fund_info_em,0.1921,1.043
2016-09-23,1.043,akshare_fund_open_fund_info_em,0.0,1.043
2016-09-26,1.043,akshare_fund_open_fund_info_em,0.0,1.043
2016-09-27,1.043,akshare_fund_open_fund_info_em,0.0,1.043
2016-09-28,1.043,akshare_fund_open_fund_info_em,0.0,1.043
2016-09-29,1.044,akshare_fund_open_fund_info_em,0.0959,1.044
2016-09-30,1.045,akshare_fund_open_fund_info_em,0.0958,1.045
2016-10-10,1.047,akshare_fund_open_fund_info_em,0.1914,1.047
2016-10-11,1.047,akshare_fund_open_fund_info_em,0.0,1.047
2016-10-12,1.047,akshare_fund_open_fund_info_em,0.0,1.047
2016-10-13,1.048,akshare_fund_open_fund_info_em,0.0955,1.048
2016-10-14,1.049,akshare_fund_open_fund_info_em,0.0954,1.049
2016-10-17,1.049,akshare_fund_open_fund_info_em,0.0,1.049
2016-10-18,1.05,akshare_fund_open_fund_info_em,0.0953,1.05
2016-10-19,1.05,akshare_fund_open_fund_info_em,0.0,1.05
2016-10-20,1.05,akshare_fund_open_fund_info_em,0.0,1.05
2016-10-21,1.052,akshare_fund_open_fund_info_em,0.1905,1.052
2016-10-24,1.053,akshare_fund_open_fund_info_em,0.0951,1.053
2016-10-25,1.053,akshare_fund_open_fund_info_em,0.0,1.053
2016-10-26,1.051,akshare_fund_open_fund_info_em,-0.1899,1.051
2016-10-27,1.05,akshare_fund_open_fund_info_em,-0.0951,1.05
2016-10-28,1.05,akshare_fund_open_fund_info_em,0.0,1.05
2016-10-31,1.05,akshare_fund_open_fund_info_em,0.0,1.05
2016-11-01,1.051,akshare_fund_open_fund_info_em,0.0952,1.051
2016-11-02,1.051,akshare_fund_open_fund_info_em,0.0,1.051
2016-11-03,1.052,akshare_fund_open_fund_info_em,0.0951,1.052
2016-11-04,1.053,akshare_fund_open_fund_info_em,0.0951,1.053
2016-11-07,1.054,akshare_fund_open_fund_info_em,0.095,1.054
2016-11-08,1.054,akshare_fund_open_fund_info_em,0.0,1.054
2016-11-09,1.053,akshare_fund_open_fund_info_em,-0.0949,1.053
2016-11-10,1.054,akshare_fund_open_fund_info_em,0.095,1.054
2016-11-11,1.053,akshare_fund_open_fund_info_em,-0.0949,1.053
2016-11-14,1.053,akshare_fund_open_fund_info_em,0.0,1.053
2016-11-15,1.052,akshare_fund_open_fund_info_em,-0.095,1.052
2016-11-16,1.051,akshare_fund_open_fund_info_em,-0.0951,1.051
2016-11-17,1.051,akshare_fund_open_fund_info_em,0.0,1.051
2016-11-18,1.051,akshare_fund_open_fund_info_em,0.0,1.051
2016-11-21,1.052,akshare_fund_open_fund_info_em,0.0951,1.052
2016-11-22,1.053,akshare_fund_open_fund_info_em,0.0951,1.053
2016-11-23,1.054,akshare_fund_open_fund_info_em,0.095,1.054
2016-11-24,1.054,akshare_fund_open_fund_info_em,0.0,1.054
2016-11-25,1.055,akshare_fund_open_fund_info_em,0.0949,1.055
2016-11-28,1.056,akshare_fund_open_fund_info_em,0.0948,1.056
2016-11-29,1.057,akshare_fund_open_fund_info_em,0.0947,1.057
2016-11-30,1.054,akshare_fund_open_fund_info_em,-0.2838,1.054
2016-12-01,1.054,akshare_fund_open_fund_info_em,0.0,1.054
2016-12-02,1.052,akshare_fund_open_fund_info_em,-0.1898,1.052
2016-12-05,1.049,akshare_fund_open_fund_info_em,-0.2852,1.049
2016-12-06,1.048,akshare_fund_open_fund_info_em,-0.0953,1.048
2016-12-07,1.048,akshare_fund_open_fund_info_em,0.0,1.048
2016-12-08,1.048,akshare_fund_open_fund_info_em,0.0,1.048
2016-12-09,1.048,akshare_fund_open_fund_info_em,0.0,1.048
2016-12-12,1.046,akshare_fund_open_fund_info_em,-0.1908,1.046
2016-12-13,1.045,akshare_fund_open_fund_info_em,-0.0956,1.045
2016-12-14,1.042,akshare_fund_open_fund_info_em,-0.2871,1.042
2016-12-15,1.035,akshare_fund_open_fund_info_em,-0.6718,1.035
2016-12-16,1.035,akshare_fund_open_fund_info_em,0.0,1.035
2016-12-19,1.033,akshare_fund_open_fund_info_em,-0.1932,1.033
2016-12-20,1.031,akshare_fund_open_fund_info_em,-0.1936,1.031
2016-12-21,1.031,akshare_fund_open_fund_info_em,0.0,1.031
2016-12-22,1.032,akshare_fund_open_fund_info_em,0.097,1.032
2016-12-23,1.033,akshare_fund_open_fund_info_em,0.0969,1.033
2016-12-26,1.033,akshare_fund_open_fund_info_em,0.0,1.033
2016-12-27,1.034,akshare_fund_open_fund_info_em,0.0968,1.034
2016-12-28,1.034,akshare_fund_open_fund_info_em,0.0,1.034
2016-12-29,1.035,akshare_fund_open_fund_info_em,0.0967,1.035
2016-12-30,1.036,akshare_fund_open_fund_info_em,0.0966,1.036
2016-12-31,1.037,akshare_fund_open_fund_info_em,0.0965,1.037
2017-01-03,1.038,akshare_fund_open_fund_info_em,0.1931,1.038
2017-01-04,1.04,akshare_fund_open_fund_info_em,0.1927,1.04
2017-01-05,1.041,akshare_fund_open_fund_info_em,0.0962,1.041
2017-01-06,1.041,akshare_fund_open_fund_info_em,0.0,1.041
2017-01-09,1.041,akshare_fund_open_fund_info_em,0.0,1.041
2017-01-10,1.042,akshare_fund_open_fund_info_em,0.0961,1.042
2017-01-11,1.042,akshare_fund_open_fund_info_em,0.0,1.042
2017-01-12,1.041,akshare_fund_open_fund_info_em,-0.096,1.041
2017-01-13,1.042,akshare_fund_open_fund_info_em,0.0961,1.042
2017-01-16,1.042,akshare_fund_open_fund_info_em,0.0,1.042
2017-01-17,1.042,akshare_fund_open_fund_info_em,0.0,1.042
2017-01-18,1.042,akshare_fund_open_fund_info_em,0.0,1.042
2017-01-19,1.041,akshare_fund_open_fund_info_em,-0.096,1.041
2017-01-20,1.041,akshare_fund_open_fund_info_em,0.0,1.041
2017-01-23,1.0417,akshare_fund_open_fund_info_em,0.0672,1.0417
2017-01-24,1.0425,akshare_fund_open_fund_info_em,0.0768,1.0425
2017-01-25,1.0426,akshare_fund_open_fund_info_em,0.0096,1.0426
2017-01-26,1.0429,akshare_fund_open_fund_info_em,0.0288,1.0429
2017-02-03,1.0413,akshare_fund_open_fund_info_em,-0.1534,1.0413
2017-02-06,1.0406,akshare_fund_open_fund_info_em,-0.0672,1.0406
2017-02-07,1.0388,akshare_fund_open_fund_info_em,-0.173,1.0388
2017-02-08,1.0384,akshare_fund_open_fund_info_em,-0.0385,1.0384
2017-02-09,1.0384,akshare_fund_open_fund_info_em,0.0,1.0384
2017-02-10,1.0388,akshare_fund_open_fund_info_em,0.0385,1.0388
2017-02-13,1.0395,akshare_fund_open_fund_info_em,0.0674,1.0395
2017-02-14,1.0395,akshare_fund_open_fund_info_em,0.0,1.0395
2017-02-15,1.0393,akshare_fund_open_fund_info_em,-0.0192,1.0393
2017-02-16,1.0394,akshare_fund_open_fund_info_em,0.0096,1.0394
2017-02-17,1.0389,akshare_fund_open_fund_info_em,-0.0481,1.0389
2017-02-20,1.0406,akshare_fund_open_fund_info_em,0.1636,1.0406
2017-02-21,1.0405,akshare_fund_open_fund_info_em,-0.0096,1.0405
2017-02-22,1.0411,akshare_fund_open_fund_info_em,0.0577,1.0411
2017-02-23,1.0407,akshare_fund_open_fund_info_em,-0.0384,1.0407
2017-02-24,1.0407,akshare_fund_open_fund_info_em,0.0,1.0407
2017-02-27,1.0403,akshare_fund_open_fund_info_em,-0.0384,1.0403
2017-02-28,1.0404,akshare_fund_open_fund_info_em,0.0096,1.0404
2017-03-01,1.0405,akshare_fund_open_fund_info_em,0.0096,1.0405
2017-03-02,1.0398,akshare_fund_open_fund_info_em,-0.0673,1.0398
2017-03-03,1.0397,akshare_fund_open_fund_info_em,-0.0096,1.0397
2017-03-06,1.0401,akshare_fund_open_fund_info_em,0.0385,1.0401
2017-03-07,1.0404,akshare_fund_open_fund_info_em,0.0288,1.0404
2017-03-08,1.0403,akshare_fund_open_fund_info_em,-0.0096,1.0403
2017-03-09,1.04,akshare_fund_open_fund_info_em,-0.0288,1.04
2017-03-10,1.0397,akshare_fund_open_fund_info_em,-0.0288,1.0397
2017-03-13,1.0405,akshare_fund_open_fund_info_em,0.0769,1.0405
2017-03-14,1.0406,akshare_fund_open_fund_info_em,0.0096,1.0406
2017-03-15,1.0408,akshare_fund_open_fund_info_em,0.0192,1.0408
2017-03-16,1.0412,akshare_fund_open_fund_info_em,0.0384,1.0412
2017-03-17,1.0403,akshare_fund_open_fund_info_em,-0.0864,1.0403
2017-03-20,1.0407,akshare_fund_open_fund_info_em,0.0385,1.0407
2017-03-21,1.0413,akshare_fund_open_fund_info_em,0.0577,1.0413
2017-03-22,1.0416,akshare_fund_open_fund_info_em,0.0288,1.0416
2017-03-23,1.0426,akshare_fund_open_fund_info_em,0.096,1.0426
2017-03-24,1.0438,akshare_fund_open_fund_info_em,0.1151,1.0438
2017-03-27,1.0444,akshare_fund_open_fund_info_em,0.0575,1.0444
2017-03-28,1.0443,akshare_fund_open_fund_info_em,-0.0096,1.0443
2017-03-29,1.0446,akshare_fund_open_fund_info_em,0.0287,1.0446
2017-03-30,1.0446,akshare_fund_open_fund_info_em,0.0,1.0446
2017-03-31,1.0463,akshare_fund_open_fund_info_em,0.1627,1.0463
2017-04-05,1.049,akshare_fund_open_fund_info_em,0.2581,1.049
2017-04-06,1.0499,akshare_fund_open_fund_info_em,0.0858,1.0499
2017-04-07,1.0501,akshare_fund_open_fund_info_em,0.019,1.0501
2017-04-10,1.0509,akshare_fund_open_fund_info_em,0.0762,1.0509
2017-04-11,1.0514,akshare_fund_open_fund_info_em,0.0476,1.0514
2017-04-12,1.0515,akshare_fund_open_fund_info_em,0.0095,1.0515
2017-04-13,1.0514,akshare_fund_open_fund_info_em,-0.0095,1.0514
2017-04-14,1.0509,akshare_fund_open_fund_info_em,-0.0476,1.0509
2017-04-17,1.0509,akshare_fund_open_fund_info_em,0.0,1.0509
2017-04-18,1.0513,akshare_fund_open_fund_info_em,0.0381,1.0513
2017-04-19,1.0512,akshare_fund_open_fund_info_em,-0.0095,1.0512
2017-04-20,1.0525,akshare_fund_open_fund_info_em,0.1237,1.0525
2017-04-21,1.0525,akshare_fund_open_fund_info_em,0.0,1.0525
2017-04-24,1.0513,akshare_fund_open_fund_info_em,-0.114,1.0513
2017-04-25,1.0511,akshare_fund_open_fund_info_em,-0.019,1.0511
2017-04-26,1.0512,akshare_fund_open_fund_info_em,0.0095,1.0512
2017-04-27,1.0517,akshare_fund_open_fund_info_em,0.0476,1.0517
2017-04-28,1.0504,akshare_fund_open_fund_info_em,-0.1236,1.0504
2017-05-02,1.0508,akshare_fund_open_fund_info_em,0.0381,1.0508
2017-05-03,1.0507,akshare_fund_open_fund_info_em,-0.0095,1.0507
2017-05-04,1.0503,akshare_fund_open_fund_info_em,-0.0381,1.0503
2017-05-05,1.0499,akshare_fund_open_fund_info_em,-0.0381,1.0499
2017-05-08,1.0489,akshare_fund_open_fund_info_em,-0.0952,1.0489
2017-05-09,1.0478,akshare_fund_open_fund_info_em,-0.1049,1.0478
2017-05-10,1.0475,akshare_fund_open_fund_info_em,-0.0286,1.0475
2017-05-11,1.0486,akshare_fund_open_fund_info_em,0.105,1.0486
2017-05-12,1.0494,akshare_fund_open_fund_info_em,0.0763,1.0494
2017-05-15,1.0499,akshare_fund_open_fund_info_em,0.0476,1.0499
2017-05-16,1.0507,akshare_fund_open_fund_info_em,0.0762,1.0507
2017-05-17,1.0502,akshare_fund_open_fund_info_em,-0.0476,1.0502
2017-05-18,1.0506,akshare_fund_open_fund_info_em,0.0381,1.0506
2017-05-19,1.0512,akshare_fund_open_fund_info_em,0.0571,1.0512
2017-05-22,1.0521,akshare_fund_open_fund_info_em,0.0856,1.0521
2017-05-23,1.0528,akshare_fund_open_fund_info_em,0.0665,1.0528
2017-05-24,1.0524,akshare_fund_open_fund_info_em,-0.038,1.0524
2017-05-25,1.0543,akshare_fund_open_fund_info_em,0.1805,1.0543
2017-05-26,1.0549,akshare_fund_open_fund_info_em,0.0569,1.0549
2017-05-31,1.0556,akshare_fund_open_fund_info_em,0.0664,1.0556
2017-06-01,1.056,akshare_fund_open_fund_info_em,0.0379,1.056
2017-06-02,1.0555,akshare_fund_open_fund_info_em,-0.0473,1.0555
2017-06-05,1.0544,akshare_fund_open_fund_info_em,-0.1042,1.0544
2017-06-06,1.0552,akshare_fund_open_fund_info_em,0.0759,1.0552
2017-06-07,1.0563,akshare_fund_open_fund_info_em,0.1042,1.0563
2017-06-08,1.0589,akshare_fund_open_fund_info_em,0.2461,1.0589
2017-06-09,1.0599,akshare_fund_open_fund_info_em,0.0944,1.0599
2017-06-12,1.061,akshare_fund_open_fund_info_em,0.1038,1.061
2017-06-13,1.0616,akshare_fund_open_fund_info_em,0.0566,1.0616
2017-06-14,1.0602,akshare_fund_open_fund_info_em,-0.1319,1.0602
2017-06-15,1.059,akshare_fund_open_fund_info_em,-0.1132,1.059
2017-06-16,1.0588,akshare_fund_open_fund_info_em,-0.0189,1.0588
2017-06-19,1.0609,akshare_fund_open_fund_info_em,0.1983,1.0609
2017-06-20,1.0608,akshare_fund_open_fund_info_em,-0.0094,1.0608
2017-06-21,1.0628,akshare_fund_open_fund_info_em,0.1885,1.0628
2017-06-22,1.063,akshare_fund_open_fund_info_em,0.0188,1.063
2017-06-23,1.0642,akshare_fund_open_fund_info_em,0.1129,1.0642
2017-06-26,1.0662,akshare_fund_open_fund_info_em,0.1879,1.0662
2017-06-27,1.067,akshare_fund_open_fund_info_em,0.075,1.067
2017-06-28,1.0662,akshare_fund_open_fund_info_em,-0.075,1.0662
2017-06-29,1.0678,akshare_fund_open_fund_info_em,0.1501,1.0678
2017-06-30,1.0683,akshare_fund_open_fund_info_em,0.0468,1.0683
2017-07-03,1.068,akshare_fund_open_fund_info_em,-0.0281,1.068
2017-07-04,1.0666,akshare_fund_open_fund_info_em,-0.1311,1.0666
2017-07-05,1.0682,akshare_fund_open_fund_info_em,0.15,1.0682
2017-07-06,1.0687,akshare_fund_open_fund_info_em,0.0468,1.0687
2017-07-07,1.0692,akshare_fund_open_fund_info_em,0.0468,1.0692
2017-07-10,1.0701,akshare_fund_open_fund_info_em,0.0842,1.0701
2017-07-11,1.0711,akshare_fund_open_fund_info_em,0.0934,1.0711
2017-07-12,1.0705,akshare_fund_open_fund_info_em,-0.056,1.0705
2017-07-13,1.0714,akshare_fund_open_fund_info_em,0.0841,1.0714
2017-07-14,1.0729,akshare_fund_open_fund_info_em,0.14,1.0729
2017-07-17,1.0737,akshare_fund_open_fund_info_em,0.0746,1.0737
2017-07-18,1.0731,akshare_fund_open_fund_info_em,-0.0559,1.0731
2017-07-19,1.0737,akshare_fund_open_fund_info_em,0.0559,1.0737
2017-07-20,1.0752,akshare_fund_open_fund_info_em,0.1397,1.0752
2017-07-21,1.0751,akshare_fund_open_fund_info_em,-0.0093,1.0751
2017-07-24,1.0759,akshare_fund_open_fund_info_em,0.0744,1.0759
2017-07-25,1.0752,akshare_fund_open_fund_info_em,-0.0651,1.0752
2017-07-26,1.0743,akshare_fund_open_fund_info_em,-0.0837,1.0743
2017-07-27,1.0742,akshare_fund_open_fund_info_em,-0.0093,1.0742
2017-07-28,1.0744,akshare_fund_open_fund_info_em,0.0186,1.0744
2017-07-31,1.0747,akshare_fund_open_fund_info_em,0.0279,1.0747
2017-08-01,1.0762,akshare_fund_open_fund_info_em,0.1396,1.0762
2017-08-02,1.0764,akshare_fund_open_fund_info_em,0.0186,1.0764
2017-08-03,1.0753,akshare_fund_open_fund_info_em,-0.1022,1.0753
2017-08-04,1.0746,akshare_fund_open_fund_info_em,-0.0651,1.0746
2017-08-07,1.0755,akshare_fund_open_fund_info_em,0.0838,1.0755
2017-08-08,1.0754,akshare_fund_open_fund_info_em,-0.0093,1.0754
2017-08-09,1.0769,akshare_fund_open_fund_info_em,0.1395,1.0769
2017-08-10,1.0772,akshare_fund_open_fund_info_em,0.0279,1.0772
2017-08-11,1.0758,akshare_fund_open_fund_info_em,-0.13,1.0758
2017-08-14,1.0772,akshare_fund_open_fund_info_em,0.1301,1.0772
2017-08-15,1.0778,akshare_fund_open_fund_info_em,0.0557,1.0778
2017-08-16,1.0774,akshare_fund_open_fund_info_em,-0.0371,1.0774
2017-08-17,1.0776,akshare_fund_open_fund_info_em,0.0186,1.0776
2017-08-18,1.0783,akshare_fund_open_fund_info_em,0.065,1.0783
2017-08-21,1.0788,akshare_fund_open_fund_info_em,0.0464,1.0788
2017-08-22,1.0794,akshare_fund_open_fund_info_em,0.0556,1.0794
2017-08-23,1.0796,akshare_fund_open_fund_info_em,0.0185,1.0796
2017-08-24,1.0791,akshare_fund_open_fund_info_em,-0.0463,1.0791
2017-08-25,1.0806,akshare_fund_open_fund_info_em,0.139,1.0806
2017-08-28,1.0812,akshare_fund_open_fund_info_em,0.0555,1.0812
2017-08-29,1.0813,akshare_fund_open_fund_info_em,0.0092,1.0813
2017-08-30,1.0803,akshare_fund_open_fund_info_em,-0.0925,1.0803
2017-08-31,1.08,akshare_fund_open_fund_info_em,-0.0278,1.08
2017-09-01,1.0804,akshare_fund_open_fund_info_em,0.037,1.0804
2017-09-04,1.0811,akshare_fund_open_fund_info_em,0.0648,1.0811
2017-09-05,1.0821,akshare_fund_open_fund_info_em,0.0925,1.0821
2017-09-06,1.0816,akshare_fund_open_fund_info_em,-0.0462,1.0816
2017-09-07,1.0809,akshare_fund_open_fund_info_em,-0.0647,1.0809
2017-09-08,1.0816,akshare_fund_open_fund_info_em,0.0648,1.0816
2017-09-11,1.0812,akshare_fund_open_fund_info_em,-0.037,1.0812
2017-09-12,1.0821,akshare_fund_open_fund_info_em,0.0832,1.0821
2017-09-13,1.0817,akshare_fund_open_fund_info_em,-0.037,1.0817
2017-09-14,1.0815,akshare_fund_open_fund_info_em,-0.0185,1.0815
2017-09-15,1.0823,akshare_fund_open_fund_info_em,0.074,1.0823
2017-09-18,1.0833,akshare_fund_open_fund_info_em,0.0924,1.0833
2017-09-19,1.0833,akshare_fund_open_fund_info_em,0.0,1.0833
2017-09-20,1.0837,akshare_fund_open_fund_info_em,0.0369,1.0837
2017-09-21,1.0845,akshare_fund_open_fund_info_em,0.0738,1.0845
2017-09-22,1.0853,akshare_fund_open_fund_info_em,0.0738,1.0853
2017-09-25,1.0863,akshare_fund_open_fund_info_em,0.0921,1.0863
2017-09-26,1.0864,akshare_fund_open_fund_info_em,0.0092,1.0864
2017-09-27,1.0859,akshare_fund_open_fund_info_em,-0.046,1.0859
2017-09-28,1.0873,akshare_fund_open_fund_info_em,0.1289,1.0873
2017-09-29,1.0893,akshare_fund_open_fund_info_em,0.1839,1.0893
2017-10-09,1.0921,akshare_fund_open_fund_info_em,0.257,1.0921
2017-10-10,1.0916,akshare_fund_open_fund_info_em,-0.0458,1.0916
2017-10-11,1.0941,akshare_fund_open_fund_info_em,0.229,1.0941
2017-10-12,1.0959,akshare_fund_open_fund_info_em,0.1645,1.0959
2017-10-13,1.0944,akshare_fund_open_fund_info_em,-0.1369,1.0944
2017-10-16,1.0956,akshare_fund_open_fund_info_em,0.1096,1.0956
2017-10-17,1.096,akshare_fund_open_fund_info_em,0.0365,1.096
2017-10-18,1.1,akshare_fund_open_fund_info_em,0.365,1.1
2017-10-19,1.1037,akshare_fund_open_fund_info_em,0.3364,1.1037
2017-10-20,1.1002,akshare_fund_open_fund_info_em,-0.3171,1.1002
2017-10-23,1.1016,akshare_fund_open_fund_info_em,0.1272,1.1016
2017-10-24,1.1069,akshare_fund_open_fund_info_em,0.4811,1.1069
2017-10-25,1.1077,akshare_fund_open_fund_info_em,0.0723,1.1077
2017-10-26,1.1101,akshare_fund_open_fund_info_em,0.2167,1.1101
2017-10-27,1.1171,akshare_fund_open_fund_info_em,0.6306,1.1171
2017-10-30,1.1175,akshare_fund_open_fund_info_em,0.0358,1.1175
2017-10-31,1.1137,akshare_fund_open_fund_info_em,-0.34,1.1137
2017-11-01,1.1107,akshare_fund_open_fund_info_em,-0.2694,1.1107
2017-11-02,1.1118,akshare_fund_open_fund_info_em,0.099,1.1118
2017-11-03,1.1145,akshare_fund_open_fund_info_em,0.2428,1.1145
2017-11-06,1.1199,akshare_fund_open_fund_info_em,0.4845,1.1199
2017-11-07,1.1211,akshare_fund_open_fund_info_em,0.1072,1.1211
2017-11-08,1.1194,akshare_fund_open_fund_info_em,-0.1516,1.1194
2017-11-09,1.1218,akshare_fund_open_fund_info_em,0.2144,1.1218
2017-11-10,1.1303,akshare_fund_open_fund_info_em,0.7577,1.1303
2017-11-13,1.1317,akshare_fund_open_fund_info_em,0.1239,1.1317
2017-11-14,1.1249,akshare_fund_open_fund_info_em,-0.6009,1.1249
2017-11-15,1.1227,akshare_fund_open_fund_info_em,-0.1956,1.1227
2017-11-16,1.1313,akshare_fund_open_fund_info_em,0.766,1.1313
2017-11-17,1.1374,akshare_fund_open_fund_info_em,0.5392,1.1374
2017-11-20,1.1394,akshare_fund_open_fund_info_em,0.1758,1.1394
2017-11-21,1.1449,akshare_fund_open_fund_info_em,0.4827,1.1449
2017-11-22,1.1442,akshare_fund_open_fund_info_em,-0.0611,1.1442
2017-11-23,1.1291,akshare_fund_open_fund_info_em,-1.3197,1.1291
2017-11-24,1.1266,akshare_fund_open_fund_info_em,-0.2214,1.1266
2017-11-27,1.1244,akshare_fund_open_fund_info_em,-0.1953,1.1244
2017-11-28,1.123,akshare_fund_open_fund_info_em,-0.1245,1.123
2017-11-29,1.1185,akshare_fund_open_fund_info_em,-0.4007,1.1185
2017-11-30,1.1135,akshare_fund_open_fund_info_em,-0.447,1.1135
2017-12-01,1.113,akshare_fund_open_fund_info_em,-0.0449,1.113
2017-12-04,1.1177,akshare_fund_open_fund_info_em,0.4223,1.1177
2017-12-05,1.1245,akshare_fund_open_fund_info_em,0.6084,1.1245
2017-12-06,1.1204,akshare_fund_open_fund_info_em,-0.3646,1.1204
2017-12-07,1.1145,akshare_fund_open_fund_info_em,-0.5266,1.1145
2017-12-08,1.118,akshare_fund_open_fund_info_em,0.314,1.118
2017-12-11,1.1286,akshare_fund_open_fund_info_em,0.9481,1.1286
2017-12-12,1.1234,akshare_fund_open_fund_info_em,-0.4607,1.1234
2017-12-13,1.13,akshare_fund_open_fund_info_em,0.5875,1.13
2017-12-14,1.1281,akshare_fund_open_fund_info_em,-0.1681,1.1281
2017-12-15,1.123,akshare_fund_open_fund_info_em,-0.4521,1.123
2017-12-18,1.1245,akshare_fund_open_fund_info_em,0.1336,1.1245
2017-12-19,1.1315,akshare_fund_open_fund_info_em,0.6225,1.1315
2017-12-20,1.1354,akshare_fund_open_fund_info_em,0.3447,1.1354
2017-12-21,1.1381,akshare_fund_open_fund_info_em,0.2378,1.1381
2017-12-22,1.1364,akshare_fund_open_fund_info_em,-0.1494,1.1364
2017-12-25,1.1363,akshare_fund_open_fund_info_em,-0.0088,1.1363
2017-12-26,1.1376,akshare_fund_open_fund_info_em,0.1144,1.1376
2017-12-27,1.1305,akshare_fund_open_fund_info_em,-0.6241,1.1305
2017-12-28,1.0818,akshare_fund_open_fund_info_em,0.115,1.1318
2017-12-29,1.0835,akshare_fund_open_fund_info_em,0.1571,1.1335
2017-12-31,1.0836,akshare_fund_open_fund_info_em,0.0,1.1336
2018-01-02,1.0887,akshare_fund_open_fund_info_em,0.4799,1.1387
2018-01-03,1.0915,akshare_fund_open_fund_info_em,0.2572,1.1415
2018-01-04,1.0944,akshare_fund_open_fund_info_em,0.2657,1.1444
2018-01-05,1.0943,akshare_fund_open_fund_info_em,-0.0091,1.1443
2018-01-08,1.0926,akshare_fund_open_fund_info_em,-0.1554,1.1426
2018-01-09,1.0983,akshare_fund_open_fund_info_em,0.5217,1.1483
2018-01-10,1.1019,akshare_fund_open_fund_info_em,0.3278,1.1519
2018-01-11,1.1022,akshare_fund_open_fund_info_em,0.0272,1.1522
2018-01-12,1.1068,akshare_fund_open_fund_info_em,0.4173,1.1568
2018-01-15,1.1083,akshare_fund_open_fund_info_em,0.1355,1.1583
2018-01-16,1.1076,akshare_fund_open_fund_info_em,-0.0632,1.1576
2018-01-17,1.1048,akshare_fund_open_fund_info_em,-0.2528,1.1548
2018-01-18,1.1085,akshare_fund_open_fund_info_em,0.3349,1.1585
2018-01-19,1.1089,akshare_fund_open_fund_info_em,0.0361,1.1589
2018-01-22,1.1167,akshare_fund_open_fund_info_em,0.7034,1.1667
2018-01-23,1.1217,akshare_fund_open_fund_info_em,0.4477,1.1717
2018-01-24,1.1215,akshare_fund_open_fund_info_em,-0.0178,1.1715
2018-01-25,1.1183,akshare_fund_open_fund_info_em,-0.2853,1.1683
2018-01-26,1.1202,akshare_fund_open_fund_info_em,0.1699,1.1702
2018-01-29,1.1072,akshare_fund_open_fund_info_em,-1.1605,1.1572
2018-01-30,1.1053,akshare_fund_open_fund_info_em,-0.1716,1.1553
2018-01-31,1.1112,akshare_fund_open_fund_info_em,0.5338,1.1612
2018-02-01,1.1113,akshare_fund_open_fund_info_em,0.009,1.1613
2018-02-02,1.1136,akshare_fund_open_fund_info_em,0.207,1.1636
2018-02-05,1.1114,akshare_fund_open_fund_info_em,-0.1976,1.1614
2018-02-06,1.1045,akshare_fund_open_fund_info_em,-0.6208,1.1545
2018-02-07,1.0922,akshare_fund_open_fund_info_em,-1.1136,1.1422
2018-02-08,1.0865,akshare_fund_open_fund_info_em,-0.5219,1.1365
2018-02-09,1.0737,akshare_fund_open_fund_info_em,-1.1781,1.1237
2018-02-12,1.0787,akshare_fund_open_fund_info_em,0.4657,1.1287
2018-02-13,1.0842,akshare_fund_open_fund_info_em,0.5099,1.1342
2018-02-14,1.0877,akshare_fund_open_fund_info_em,0.3228,1.1377
2018-02-22,1.099,akshare_fund_open_fund_info_em,1.0389,1.149
2018-02-23,1.0993,akshare_fund_open_fund_info_em,0.0273,1.1493
2018-02-26,1.1038,akshare_fund_open_fund_info_em,0.4094,1.1538
2018-02-27,1.1,akshare_fund_open_fund_info_em,-0.3443,1.15
2018-02-28,1.0923,akshare_fund_open_fund_info_em,-0.7,1.1423
2018-03-01,1.0967,akshare_fund_open_fund_info_em,0.4028,1.1467
2018-03-02,1.0916,akshare_fund_open_fund_info_em,-0.465,1.1416
2018-03-05,1.0929,akshare_fund_open_fund_info_em,0.1191,1.1429
2018-03-06,1.0988,akshare_fund_open_fund_info_em,0.5398,1.1488
