date,nav,acc_nav,daily_growth_pct,fund_ret,fund_ret_lag1,fund_ret_lag2,fund_ret_lag3,fund_ret_lag5,fund_ret_lag10,fund_ret_mean_5,fund_ret_std_5,fund_mom_5,fund_ret_mean_10,fund_ret_std_10,fund_mom_10,fund_ret_mean_20,fund_ret_std_20,fund_mom_20,fund_ret_mean_60,fund_ret_std_60,fund_mom_60,fund_drawdown_20,fund_drawdown_60,recent_max_gain_20,recent_max_loss_20,up_days_5,down_days_5,consecutive_up_days,consecutive_down_days,zz1000_ret,zz1000_ret_lag1,zz1000_ret_mean_5,zz1000_ret_std_5,zz1000_mom_5,zz1000_volume_chg_5,zz1000_ret_mean_20,zz1000_ret_std_20,zz1000_mom_20,zz1000_volume_chg_20,zz1000_vol_20,cyb_ret,cyb_ret_lag1,cyb_ret_mean_5,cyb_ret_std_5,cyb_mom_5,cyb_volume_chg_5,cyb_ret_mean_20,cyb_ret_std_20,cyb_mom_20,cyb_volume_chg_20,cyb_vol_20,kcb50_ret,kcb50_ret_lag1,kcb50_ret_mean_5,kcb50_ret_std_5,kcb50_mom_5,kcb50_volume_chg_5,kcb50_ret_mean_20,kcb50_ret_std_20,kcb50_mom_20,kcb50_volume_chg_20,kcb50_vol_20,zz500_ret,zz500_ret_lag1,zz500_ret_mean_5,zz500_ret_std_5,zz500_mom_5,zz500_volume_chg_5,zz500_ret_mean_20,zz500_ret_std_20,zz500_mom_20,zz500_volume_chg_20,zz500_vol_20,hs300_ret,hs300_ret_lag1,hs300_ret_mean_5,hs300_ret_std_5,hs300_mom_5,hs300_volume_chg_5,hs300_ret_mean_20,hs300_ret_std_20,hs300_mom_20,hs300_volume_chg_20,hs300_vol_20,style_growth_vs_large,style_small_vs_large,style_tech_vs_large,style_growth_vs_large_mean_5,style_growth_vs_large_mean_20,style_small_vs_large_mean_5,style_small_vs_large_mean_20,style_tech_vs_large_mean_5,style_tech_vs_large_mean_20,top10_proxy_ret,top10_proxy_mom5,top10_proxy_mom20,top10_proxy_vol20,top10_proxy_available_count,top10_proxy_missing_count,holding_report_date,holding_scope,theme_semiconductor_ret,theme_communication_ret,theme_electronics_ret,theme_computer_ret,theme_ai_ret,theme_cpo_ret,theme_cloud_computing_ret,theme_cybersecurity_ret,theme_media_ret,theme_cyb_growth_ret,theme_sse_star_ret,theme_small_growth_ret,theme_semiconductor_mom5,theme_semiconductor_mom20,theme_semiconductor_vol20,theme_communication_mom5,theme_communication_mom20,theme_communication_vol20,theme_electronics_mom5,theme_electronics_mom20,theme_electronics_vol20,theme_computer_mom5,theme_computer_mom20,theme_computer_vol20,theme_ai_mom5,theme_ai_mom20,theme_ai_vol20,theme_cpo_mom5,theme_cpo_mom20,theme_cpo_vol20,theme_cloud_computing_mom5,theme_cloud_computing_mom20,theme_cloud_computing_vol20,theme_cybersecurity_mom5,theme_cybersecurity_mom20,theme_cybersecurity_vol20,theme_media_mom5,theme_media_mom20,theme_media_vol20,theme_cyb_growth_mom5,theme_cyb_growth_mom20,theme_cyb_growth_vol20,theme_sse_star_mom5,theme_sse_star_mom20,theme_sse_star_vol20,theme_small_growth_mom5,theme_small_growth_mom20,theme_small_growth_vol20,theme_proxy_ret,theme_proxy_mom5,theme_proxy_mom20,theme_proxy_vol20,theme_semiconductor_vs_hs300,theme_semiconductor_vs_cyb,theme_communication_vs_hs300,theme_communication_vs_cyb,theme_electronics_vs_hs300,theme_electronics_vs_cyb,theme_computer_vs_hs300,theme_computer_vs_cyb,theme_ai_vs_hs300,theme_ai_vs_cyb,theme_cpo_vs_hs300,theme_cpo_vs_cyb,theme_cloud_computing_vs_hs300,theme_cloud_computing_vs_cyb,theme_cybersecurity_vs_hs300,theme_cybersecurity_vs_cyb,theme_media_vs_hs300,theme_media_vs_cyb,theme_cyb_growth_vs_hs300,theme_cyb_growth_vs_cyb,theme_sse_star_vs_hs300,theme_sse_star_vs_cyb,theme_small_growth_vs_hs300,theme_small_growth_vs_cyb,theme_proxy_vs_hs300,theme_proxy_vs_cyb,beta_top10_60,beta_theme_60,beta_hs300_60,beta_cyb_60,beta_kcb50_60,beta_zz1000_60,beta_style_tech_60,proxy_r2_60,tracking_error_60,proxy_pred_ret_60,proxy_residual,proxy_residual_mom5,proxy_residual_vol20,proxy_quality_flag,feature_date,target_date,target_next,target_excess_cyb,target_excess_kcb50,target_excess_top10,target_excess_theme,proxy_r2_mean_20,proxy_r2_trend_20,tracking_error_mean_20
2025-02-27,1.0004,1.0004,-0.04,-0.0003996802557952872,0.0006999300069991943,-0.000499700179891982,-0.0003996003996004083,0.00019996000799826774,,1.4185353460760553e-07,0.0005955541836833594,0.0,4.0065927667121136e-05,0.00040313610369527883,0.00039999999999995595,,,,,,,,,,,2.0,3.0,0,1,-0.003813371630538298,0.013826581906725588,0.005201991053408461,0.01029320597402541,0.026067147532288004,0.08279431737455134,0.005311939476198113,0.01323041856835975,0.10994169823113742,0.7302811329374468,0.01323041856835975,,,,,,,,,,,,,,,,,,,,,,,-0.0037592494059559556,0.012001732450162672,0.0024393797202977518,0.011478482723228529,0.011991506575689703,0.09306170836964878,0.0036951309998888016,0.011338869125989923,0.07524977439157055,0.877815324138874,0.011338869125989923,0.002065687863957555,0.008734859195292488,0.0020232643543046215,0.009315781453523589,0.009982437832472213,0.2379125708794263,0.0022324163846753286,0.007432538055703956,0.04506165361256986,0.4781819356008934,0.007432538055703956,,-0.005879059494495853,,,,0.0031787266991038397,,,,-0.0051083220126303,-0.009030794389538133,0.010652520489070394,0.01370871293442321,10,0,2026-03-31,top10,,,,,,,,,,,,-0.0038133716305382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026067147532288004,0.1099416982311372,0.013230418568359695,-0.0038133716305382,0.026067147532288004,0.1099416982311372,0.013230418568359695,,,,,,,,,,,,,,,,,,,,,,,-0.005879059494495755,,-0.005879059494495755,,,,,,,,,,,,,,,low,2025-02-27,2025-02-28,-0.0036985205917632324,,,0.023929835114503695,0.03155172057952137,,,
2025-02-28,0.9967,0.9967,-0.37,-0.0036985205917632324,-0.0003996802557952872,0.0006999300069991943,-0.000499700179891982,0.0005997600959615212,0.0,-0.0008595142840103432,0.0016616450896869456,-0.004295704295704139,-0.0003297861315092021,0.001250341592919505,-0.0032999999999999696,,,,,,,,,,,1.0,4.0,0,2,-0.03525024117128461,-0.003813371630538298,-0.005473335620355857,0.018188803602512425,-0.027725790520728766,-0.09687627634046492,0.0037774942375405018,0.015938292210181604,0.07572271887432391,0.326237562807441,0.015938292210181604,,,,,,,,,,,,,,,,,,,,,,,-0.02805113294266537,-0.0037592494059559556,-0.006511481860807788,0.014600069820190709,-0.03255539816346553,-0.18664334786319692,0.0024959786323601797,0.01330141963637425,0.04935667278506517,0.2558060708168959,0.01330141963637425,-0.019674304204509885,0.002065687863957555,-0.0044334219339235755,0.011151402777647822,-0.022217250982797254,-0.12883090902732874,0.0011602107266776406,0.008903895418707916,0.02269082534558109,0.0971071357589679,0.008903895418707916,,-0.015575936966774728,,,,-0.0010399136864322812,,,,-0.027628355706266927,-0.05084156490828129,-0.010954017423091322,0.015038455844469197,10,0,2026-03-31,top10,,,,,,,,,,,,-0.0352502411712846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027725790520728766,0.07572271887432436,0.015938292210181556,-0.0352502411712846,-0.027725790520728766,0.07572271887432436,0.015938292210181556,,,,,,,,,,,,,,,,,,,,,,,-0.015575936966774714,,-0.015575936966774714,,,,,,,,,,,,,,,low,2025-02-28,2025-03-03,0.0005016554630279391,,,-0.0026039335046529914,-1.6651125685360896e-05,,,
2025-03-03,0.9972,0.9972,0.05,0.0005016554630279391,-0.0036985205917632324,-0.0003996802557952872,0.0006999300069991943,-0.0003996003996004083,0.0,-0.0006792631114846736,0.0017693973189703454,-0.003397961223265966,-0.0002796205852064082,0.001274866324281903,-0.0028000000000000247,,,,,,,,,,,2.0,3.0,1,0,0.0005183065887133242,-0.03525024117128461,-0.005828333708464783,0.018015822083641667,-0.029447619283356263,-0.16176460983222218,0.002867576332287036,0.015555399284812853,0.05650600441553144,0.28283364801703126,0.015555399284812853,,,,,,,,,,,,,,,,,,,,,,,0.004419893274082876,-0.02805113294266537,-0.00522829963198006,0.015358392812594402,-0.02633594542239248,-0.24112347238348375,0.0021287116673764984,0.013132346968184093,0.04173842246391568,0.32693018457284384,0.013132346968184093,-0.00040616444518715156,-0.019674304204509885,-0.004076292047601804,0.01126911069092865,-0.020467438509517044,-0.19558589322846298,0.0007571213469259209,0.00877592774099775,0.014508748036714092,0.19232803690106892,0.00877592774099775,,0.0009244710339004758,,,,-0.0017520416608629795,,,,0.0031055889676809304,-0.03071942794565663,-0.01750901921670378,0.014872130583926115,10,0,2026-03-31,top10,,,,,,,,,,,,0.0005183065887133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029447619283356152,0.05650600441553166,0.015555399284812806,0.0005183065887133,-0.029447619283356152,0.05650600441553166,0.015555399284812806,,,,,,,,,,,,,,,,,,,,,,,0.0009244710339004515,,0.0009244710339004515,,,,,,,,,,,,,,,low,2025-03-03,2025-03-04,0.0009025270758122872,,,0.00844408501448133,-0.012480389143880413,,,
2025-03-04,0.9981,0.9981,0.09,0.0009025270758122872,0.0005016554630279391,-0.0036985205917632324,-0.0003996802557952872,-0.000499700179891982,9.999999999998899e-05,-0.0003988176603438198,0.0019104735397550388,-0.0019998000199979993,-0.00019936787762517839,0.0013256660228014023,-0.0019998000199979993,,,,,,,,,,,3.0,2.0,2,0,0.013382916219692786,0.0005183065887133242,-0.0022671616173382423,0.020012287802230914,-0.012089324256498779,-0.22283474061610153,0.004311881999994249,0.015094099874201785,0.08750493921557556,0.2168201094671447,0.015094099874201785,,,,,,,,,,,,,,,,,,,,,,,0.008811081642673635,0.004419893274082876,-0.0013155349963404283,0.01607449106428959,-0.0070803030784435395,-0.2558174975064055,0.0031056421776201604,0.012849320056088137,0.062313260599641485,0.12725481417025697,0.012849320056088137,-0.0008358043137789428,-0.00040616444518715156,-0.0020231451808451874,0.010583489898635163,-0.010298931387158872,-0.15865387638605344,0.000921182636379353,0.008710438336484638,0.01785134186341386,0.021682409497449706,0.008710438336484638,,0.01421872053347173,,,,-0.00024401643649305527,,,,-0.007541557938669043,-0.026986143625252312,-0.0057298053085869105,0.0143237057538146,10,0,2026-03-31,top10,,,,,,,,,,,,0.0133829162196927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012089324256498779,0.08750493921557578,0.01509409987420174,0.0133829162196927,-0.012089324256498779,0.08750493921557578,0.01509409987420174,,,,,,,,,,,,,,,,,,,,,,,0.014218720533471643,,0.014218720533471643,,,,,,,,,,,,,,,low,2025-03-04,2025-03-05,0.0007013325318103725,,,-0.0006750990245821434,-0.0056862678790345275,,,
2025-03-05,0.9988,0.9988,0.07,0.0007013325318103725,0.0009025270758122872,0.0005016554630279391,-0.0036985205917632324,0.0006999300069991943,9.999000099991662e-05,-0.0003985371553815842,0.0019106752863717199,-0.001998401278976658,-0.0001392336245441328,0.001354088395285309,-0.0013997200559887624,,,,,,,,,,,3.0,2.0,3,0,0.0063876004108449624,0.013382916219692786,-0.0037549579165143676,0.018753634903160808,-0.019338147050844468,-0.2118059209460409,0.0043287511029457045,0.015096333245198426,0.08786963736771947,0.12715032347868727,0.015096333245198426,,,,,,,,,,,,,,,,,,,,,,,0.002201214962872289,0.008811081642673635,-0.003275638493798505,0.014571933136460465,-0.016696024614408445,-0.2266394239356737,0.002991615645333523,0.012846584184756519,0.05990143185635466,0.047518231415488055,0.012846584184756519,0.004465641585289948,-0.0008358043137789428,-0.0028769887028456953,0.009627635814117507,-0.014487593246362285,-0.16962908977141467,0.0014326431137911266,0.008596842892127617,0.028323513601821393,0.009444855044578926,0.008596842892127617,,0.0019219588255550146,,,,-0.0008779692136686723,,,,0.0013764315563925158,-0.03558394884368754,0.02670019531120227,0.012453637596285927,10,0,2026-03-31,top10,,,,,,,,,,,,0.0063876004108449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019338147050844134,0.08786963736772013,0.01509633324519838,0.0063876004108449,-0.019338147050844134,0.08786963736772013,0.01509633324519838,,,,,,,,,,,,,,,,,,,,,,,0.0019219588255549522,,0.0019219588255549522,,,,,,,,,,,,,,,low,2025-03-05,2025-03-06,0.005106127352823453,,,-0.01164120985814908,-0.016263811880465846,,,
2025-03-06,1.0039,1.0039,0.51,0.005106127352823453,0.0007013325318103725,0.0009025270758122872,0.0005016554630279391,-0.0003996802557952872,0.00019996000799826774,0.0007026243663421639,0.0031161381049463876,0.0034986005597761327,0.00035138310993838574,0.0021471870513459002,0.0034986005597761327,,,,,,,,,,,4.0,1.0,4,0,0.021369939233289337,0.0063876004108449624,0.0012817042562511594,0.02185870824029635,0.005452701964603568,-0.03657251634495784,0.004033721445278848,0.01467619301346131,0.08162096583319967,0.17404894915951696,0.01467619301346131,,,,,,,,,,,,,,,,,,,,,,,0.016312366612331486,0.002201214962872289,0.0007386847098589833,0.016972382360324376,0.0031149496018405554,-0.016662964278054915,0.002618235705434513,0.012307803361000439,0.05217035786983093,0.17425447743023104,0.012307803361000439,0.013752475932526487,0.004465641585289948,-0.0005396310891319089,0.01220203184740405,-0.0029938610727497927,-0.04399992807853448,0.0014911629126097615,0.008680311339217641,0.029512104360588376,0.15944184841850384,0.008680311339217641,,0.00761746330076285,,,,0.0018213353453830684,,,,0.016747337210972532,-0.014397774478971614,0.02876187917008277,0.012576052839197775,10,0,2026-03-31,top10,,,,,,,,,,,,0.0213699392332893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00545270196460379,0.08162096583319967,0.014676193013461266,0.0213699392332893,0.00545270196460379,0.08162096583319967,0.014676193013461266,,,,,,,,,,,,,,,,,,,,,,,0.007617463300762812,,0.007617463300762812,,,,,,,,,,,,,,,low,2025-03-06,2025-03-07,-0.0018926187867317479,,,0.004360692444640325,0.0022711340690579522,,,
2025-03-07,1.002,1.002,-0.19,-0.0018926187867317479,0.005106127352823453,0.0007013325318103725,0.0009025270758122872,-0.0036985205917632324,0.0005997600959615212,0.0010638047273484608,0.002527559127490034,0.005317547908096687,0.00010214522166905882,0.002256998208949006,0.0009990009990010762,,,,,,,,,,,4.0,1.0,0,1,-0.004163752855789737,0.021369939233289337,0.007499001919350134,0.010161305514282392,0.03785073408160855,0.04509789697972333,0.0030623544346488228,0.014536052829064864,0.06092385944033718,-0.04650069550865976,0.014536052829064864,,,,,,,,,,,,,,,,,,,,,,,-0.005621906917756436,0.016312366612331486,0.0052245299148407694,0.008112282991128294,0.026263381269550523,0.010785025487880961,0.0015882581590908663,0.01207887749621319,0.030815959574836516,-0.10863628141464288,0.01207887749621319,-0.0030913190301902205,0.013752475932526487,0.002776965945732024,0.006725597398708949,0.013871287001452348,-0.1583600189605322,0.0006877262069945489,0.008296363296571596,0.013181082539111877,-0.24847161499619175,0.008296363296571596,,-0.001072433825599517,,,,0.004722035973618111,,,,-0.006253311231372073,0.007268109680339974,-0.004223532495568283,0.011185643695510885,10,0,2026-03-31,top10,,,,,,,,,,,,-0.0041637528557897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03785073408160855,0.0609238594403374,0.01453605282906482,-0.0041637528557897,0.03785073408160855,0.0609238594403374,0.01453605282906482,,,,,,,,,,,,,,,,,,,,,,,-0.0010724338255994796,,-0.0010724338255994796,,,,,,,,,,,,,,,low,2025-03-07,2025-03-10,-0.001596806387225591,,,0.0015488948665814137,-0.0036266907099417912,,,
2025-03-10,1.0004,1.0004,-0.16,-0.001596806387225591,-0.0018926187867317479,0.005106127352823453,0.0007013325318103725,0.0005016554630279391,-0.0003996003996004083,0.0006441123572977547,0.0028034064926468353,0.003208985158443589,-1.7575377093459466e-05,0.002317511258992506,-0.000199880071956815,,,,,,,,,,,3.0,2.0,0,2,0.0020298843227162244,-0.004163752855789737,0.007801317466150715,0.009921349272601389,0.03941871344842807,-0.03904654542699604,0.0025402802090536414,0.014366856993845397,0.04998269074397599,-0.13868439657636245,0.014366856993845397,,,,,,,,,,,,,,,,,,,,,,,-2.4942756374213282e-05,-0.005621906917756436,0.004335562708749352,0.008458645740413336,0.02172188175888623,-0.06474953900178104,0.0011194065173220301,0.011942879939364036,0.02123952416129593,-0.17322710949295816,0.011942879939364036,-0.0038564810941148497,-0.0030913190301902205,0.002086902615946484,0.007287386448984454,0.010371688607601515,-0.13994759962844483,0.0003875216708748741,0.008349217864872086,0.007110887809979927,-0.19130347505259837,0.008349217864872086,,0.005886365416831074,,,,0.00571441485020423,,,,-0.003145701253807005,0.0009908788945545144,-0.010124778433848958,0.01118211440139547,10,0,2026-03-31,top10,,,,,,,,,,,,0.0020298843227162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03941871344842807,0.049982690743975544,0.014366856993845354,0.0020298843227162,0.03941871344842807,0.049982690743975544,0.014366856993845354,,,,,,,,,,,,,,,,,,,,,,,0.00588636541683105,,0.00588636541683105,,,,,,,,,,,,,,,low,2025-03-10,2025-03-11,0.0019992003198721076,,,0.004147205896411552,-0.0027178893155653926,,,
2025-03-11,1.0024,1.0024,0.2,0.0019992003198721076,-0.001596806387225591,-0.0018926187867317479,0.005106127352823453,0.0009025270758122872,-0.000499700179891982,0.0008634470061097188,0.0028707707427962333,0.004308185552549748,0.00023231467288294949,0.00239323619662764,0.002299770022997638,,,,,,,,,,,3.0,2.0,1,0,0.004717089635437599,0.0020298843227162244,0.006068152149299677,0.009448169030879985,0.0305302447610194,0.09979040593080812,0.002940210336299753,0.01430747202611028,0.05840873513974576,-0.12424522564110929,0.01430747202611028,,,,,,,,,,,,,,,,,,,,,,,0.005213166112923773,-2.4942756374213282e-05,0.0036159796027993795,0.008129355291511613,0.018077919978173096,0.12950333976498052,0.0016370890479472044,0.011881493729653293,0.03186771543866129,-0.04433171730138641,0.011881493729653293,0.0032121767460802086,-0.0038564810941148497,0.0028964988279183146,0.007104062235194317,0.014465075336789202,-0.03401085985702057,0.0007778116717600647,0.008286322547321647,0.015008472524812522,-0.13099518851914504,0.008286322547321647,,0.0015049128893573904,,,,0.0031716533213813625,,,,-0.002148005576539445,0.006430801102398576,-0.00861246366982571,0.011164202303892885,10,0,2026-03-31,top10,,,,,,,,,,,,0.0047170896354375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0305302447610194,0.05840873513974554,0.014307472026110239,0.0047170896354375,0.0305302447610194,0.05840873513974554,0.014307472026110239,,,,,,,,,,,,,,,,,,,,,,,0.0015049128893572915,,0.0015049128893572915,,,,,,,,,,,,,,,low,2025-03-11,2025-03-12,0.0011971268954509284,,,-8.84954230881052e-05,-0.0011289762864567718,,,
2025-03-12,1.0036,1.0036,0.12,0.0011971268954509284,0.0019992003198721076,-0.001596806387225591,-0.0018926187867317479,0.0007013325318103725,0.0006999300069991943,0.00096260587883783,0.0028723334323485675,0.004805766920304322,0.0002820343617281229,0.002409142159108966,0.0027977617905676766,,,,,,,-0.00029883454527335207,,,,3.0,2.0,2,0,0.002326103181907735,0.004717089635437599,0.005255852703512231,0.009587404803683064,0.026371314611518315,0.17887253102018086,0.0022936931496437387,0.014010708525721307,0.04492880226457974,0.001289473271153918,0.014010708525721307,,,,,,,,,,,,,,,,,,,,,,,-0.000739457764058371,0.005213166112923773,0.0030278450574132477,0.00836038925940894,0.015090661602836564,0.1330215976912803,0.0008981183037182816,0.011523712977151209,0.016828464800278775,-0.05465755313136289,0.011523712977151209,-0.003600225299511317,0.0032121767460802086,0.0012833254509580616,0.00755983423496019,0.00631891292148512,-0.012105431363711894,0.0001249871680138126,0.008078326261646174,0.0018801691897158967,-0.0456458531350068,0.008078326261646174,,0.005926328481419052,,,,0.00397252725255417,0.0020101831025658655,,,0.0012856223185390336,0.006339533511989792,-0.017040303152047076,0.010911811298175325,10,0,2026-03-31,top10,,,,,,,,,,,,0.0023261031819077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026371314611518315,0.04492880226458018,0.014010708525721265,0.0023261031819077,0.026371314611518315,0.04492880226458018,0.014010708525721265,,,,,,,,,,,,,,,,,,,,,,,0.005926328481419017,,0.005926328481419017,,,,,,,,,,,,,,,low,2025-03-12,2025-03-13,-0.0030888800318853438,,,-0.002252927456968589,0.012157116219049156,,,
2025-03-13,1.0005,1.0005,-0.31,-0.0030888800318853438,0.0011971268954509284,0.0019992003198721076,-0.001596806387225591,0.005106127352823453,-0.0003996802557952872,-0.0006763955981039293,0.002168832408156014,-0.0033867915130989523,1.3114384119117251e-05,0.0026333511174698836,9.996001599366089e-05,2.6590155893119195e-05,0.0018335634468998878,0.0004999999999999449,,,,-0.0033867915130989523,,0.005106127352823453,-0.0036985205917632324,2.0,3.0,0,1,-0.01524599625093459,0.002326103181907735,-0.0020673343933325537,0.008065203082743467,-0.010423919314090146,-0.1122228152588648,0.0021050963990212946,0.014229467910220067,0.040941649899396415,-0.14748082463770784,0.014229467910220067,,,,,,,,,,,,,,,,,,,,,,,-0.00770300471815244,-0.000739457764058371,-0.0017752292086835376,0.0050722146595404164,-0.008895840946332334,-0.0907429100835152,0.0008687444042654813,0.011545942118842394,0.016226819434884243,-0.15144051756372734,0.011545942118842394,-0.003984997058995798,-0.003600225299511317,-0.0022641691473463954,0.0030804339528789355,-0.01128849614785754,-0.1929484843832865,0.00011349912288369235,0.00808429584342976,0.0016491086107028874,-0.09246800224890306,0.00808429584342976,,-0.011260999191938792,,,,0.00019683475401384155,0.0017636904106477392,,,-0.000835952574916755,-0.011063767183418172,-0.012728806580407759,0.010862777170629822,10,0,2026-03-31,top10,,,,,,,,,,,,-0.0152459962509345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010423919314090146,0.040941649899396415,0.01422946791022002,-0.0152459962509345,-0.010423919314090146,0.040941649899396415,0.01422946791022002,,,,,,,,,,,,,,,,,,,,,,,-0.011260999191938702,,-0.011260999191938702,,,,,,,,,,,,,,,low,2025-03-13,2025-03-14,0.012093953023488258,,,-0.019005265724375827,-0.004037548403017642,,,
2025-03-14,1.0126,1.0126,1.21,0.012093953023488258,-0.0030888800318853438,0.0011971268954509284,0.0019992003198721076,-0.0018926187867317479,-0.0036985205917632324,0.0021209187639400716,0.005943338769804152,0.010578842315369208,0.0015923617456442662,0.004341544127744295,0.01595264372429006,0.0006312878070675321,0.0032620989200323404,0.012599999999999945,,,,0.0,,0.012093953023488258,-0.0036985205917632324,3.0,2.0,1,0,0.01613150142650599,-0.01524599625093459,0.0019917164631265915,0.011231798482597047,0.009743752074446554,-0.10540626918166018,0.0026192771041494145,0.014553931104486252,0.05158405653538334,-0.07273639615994665,0.014553931104486252,,,,,,,,,,,,,,,,,,,,,,,0.017686107871744294,-0.00770300471815244,0.0028863737492166087,0.009463131710549981,0.014335433513419815,0.05692658179186716,0.0013330954384314475,0.012040877793480807,0.025585930932445544,0.03459693622499849,0.012040877793480807,0.024281748040433815,-0.003984997058995798,0.0032104442667784117,0.012166561506783826,0.015859493256862978,0.2963229311299651,0.0008939272962989742,0.009570831852069759,0.017148979058189573,0.2495284444735506,0.009570831852069759,,-0.008150246613927825,,,,-0.0012187278036518202,0.0008031260027545784,,,0.031099218747864085,0.026107949413299636,0.007984383640406989,0.01280056029531497,10,0,2026-03-31,top10,,,,,,,,,,,,0.0161315014265059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009743752074446776,0.05158405653538445,0.014553931104486204,0.0161315014265059,0.009743752074446776,0.05158405653538445,0.014553931104486204,,,,,,,,,,,,,,,,,,,,,,,-0.008150246613927915,,-0.008150246613927915,,,,,,,,,,,,,,,low,2025-03-14,2025-03-17,-0.000888801106063486,,,0.0032000263033378365,-0.0036889112843116858,,,
2025-03-17,1.0117,1.0117,-0.09,-0.000888801106063486,0.012093953023488258,-0.0030888800318853438,0.0011971268954509284,-0.001596806387225591,0.0005016554630279391,0.0022625198201724926,0.005840158003669128,0.011295481807277241,0.0014533160887351237,0.004402199458768835,0.014540713999197763,0.0005868477517643577,0.003277171000433885,0.011700000000000044,,,,-0.000888801106063486,,0.012093953023488258,-0.0036985205917632324,3.0,2.0,0,1,0.0028001101782482163,0.01613150142650599,0.00214576163423299,0.011237733119429758,0.010519907314402444,-0.017313376867877928,0.0024973135724574214,0.014541033693053084,0.04903232790528489,-0.22133422387423252,0.014541033693053084,,,,,,,,,,,,,,,,,,,,,,,0.0013180371083185705,0.017686107871744294,0.003154969722155165,0.00937852126037109,0.015697699555342837,0.06514492934526839,0.0013912633417978825,0.01203769499303433,0.026778870076251682,-0.21198827049120672,0.01203769499303433,-0.0024385008585918744,0.024281748040433815,0.0034940403138830067,0.011975682537717395,0.017305538586845692,0.06177897860947845,0.0006655034122900194,0.009594267296107763,0.0125120332370674,-0.2405813173548268,0.009594267296107763,,0.005238611036840091,,,,-0.0013482786796500169,0.0016343649061767774,,,-0.0040888274094013225,0.025137146311209335,-0.007437849450320999,0.012572030486350088,10,0,2026-03-31,top10,,,,,,,,,,,,0.0028001101782482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010519907314402666,0.04903232790528511,0.014541033693053035,0.0028001101782482,0.010519907314402666,0.04903232790528511,0.014541033693053035,,,,,,,,,,,,,,,,,,,,,,,0.005238611036840074,,0.005238611036840074,,,,,,,,,,,,,,,low,2025-03-17,2025-03-18,0.0030641494514183076,,,-0.021010956491404255,-0.00032909168571209225,,,
2025-03-18,1.0148,1.0148,0.31,0.0030641494514183076,-0.000888801106063486,0.012093953023488258,-0.0030888800318853438,0.0019992003198721076,0.0009025270758122872,0.0024755096464817326,0.005847568546139049,0.012370311252992705,0.0016694783262957257,0.0044251603251453725,0.016731790401763202,0.0007350552243352737,0.0033207310500995104,0.0146985301469853,,,,0.0,,0.012093953023488258,-0.0036985205917632324,3.0,2.0,1,0,0.003393241137130465,0.0028001101782482163,0.0018809919345715632,0.011177438717179244,0.009188412831420134,-0.07022495427466235,0.003776809635780476,0.013329150314696307,0.07648637119961443,-0.21799345179770657,0.013329150314696307,,,,,,,,,,,,,,,,,,,,,,,0.004138820763520679,0.0013180371083185705,0.0029401006522745466,0.009331768200984159,0.01461214861281368,-0.04505236436149607,0.0025060467393386242,0.011130284718116857,0.050094937088128066,-0.22758960336219503,0.011130284718116857,0.0027346945924102695,-0.0024385008585918744,0.0033985438831490187,0.011980394922426463,0.016821348650993828,-0.031404254378450625,0.0012407546337785957,0.009340285292899328,0.024264078225711527,-0.3305076930987223,0.009340285292899328,,0.0006585465447201955,,,,-0.0015175519485774557,0.00155298361967795,,,0.024075105942822562,0.052077299621111184,0.02120952370374396,0.013643780347812912,10,0,2026-03-31,top10,,,,,,,,,,,,0.0033932411371304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009188412831420356,0.07648637119961443,0.013329150314696258,0.0033932411371304,0.009188412831420356,0.07648637119961443,0.013329150314696258,,,,,,,,,,,,,,,,,,,,,,,0.0006585465447201304,,0.0006585465447201304,,,,,,,,,,,,,,,low,2025-03-18,2025-03-19,-0.002956247536460288,,,-0.004945890990307442,0.004189926122365412,,,
